#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
439.32;24.69;0.02;612.45;3.29;10.32;0.05;0.01
439.32;24.68;0.02;612.82;2.85;10.32;0.04;0.01
439.32;24.69;0.01;612.91;2.97;10.32;0.04;0.00
439.32;24.69;0.00;612.27;2.80;10.32;0.04;0.00
439.32;24.70;0.01;612.73;2.83;10.32;0.04;0.00
439.32;24.69;0.01;613.00;3.02;10.33;0.04;0.00
439.32;24.69;0.02;612.09;2.84;10.31;0.04;0.00
439.32;24.67;0.02;610.45;2.90;10.29;0.04;0.01
440.55;24.67;0.02;610.36;2.35;10.29;0.03;0.01
443.35;24.67;0.02;610.73;2.56;10.29;0.04;0.01
446.14;24.66;0.02;609.91;2.68;10.28;0.04;0.01
448.93;24.65;0.00;610.45;2.23;10.29;0.03;0.01
451.73;24.67;0.02;609.73;2.42;10.28;0.03;0.02
454.52;24.66;0.02;610.09;3.53;10.29;0.05;0.02
459.63;24.65;0.00;610.45;3.34;10.29;0.05;0.02
460.11;24.65;0.00;610.55;2.31;10.29;0.03;0.02
462.90;24.65;0.02;610.18;2.44;10.29;0.03;0.02
465.70;24.65;0.02;610.73;2.22;10.29;0.03;0.02
468.49;24.65;0.02;610.82;2.44;10.30;0.03;0.02
471.29;24.65;0.02;610.18;2.66;10.29;0.04;0.02
474.08;24.65;0.02;610.73;2.34;10.29;0.03;0.02
476.88;24.64;0.01;610.27;2.45;10.29;0.03;0.01
479.67;24.64;0.01;610.09;2.54;10.29;0.04;0.01
482.46;24.64;0.01;610.55;2.61;10.29;0.04;0.01
485.26;24.65;0.02;609.82;2.69;10.28;0.04;0.01
488.06;24.65;0.01;610.18;2.29;10.29;0.03;0.01
490.85;24.65;0.00;610.27;2.14;10.29;0.03;0.00
493.64;24.65;0.02;609.55;2.46;10.28;0.03;0.00
496.44;24.64;0.01;609.82;2.25;10.28;0.03;0.01
499.23;24.64;0.02;609.82;2.52;10.28;0.04;0.00
502.03;24.65;0.02;609.18;2.29;10.27;0.03;0.01
504.82;24.64;0.01;609.36;2.35;10.28;0.03;0.01
507.61;24.64;0.01;609.73;2.67;10.28;0.04;0.01
510.41;24.65;0.00;609.09;2.50;10.27;0.03;0.01
