2.36;20.42;4.95;102.64;26.41;3.29;0.35;1.29
5.15;21.91;0.00;45.00;7.37;2.52;0.10;1.57
7.95;21.92;0.02;24.18;4.78;2.24;0.06;1.70
10.74;21.92;0.02;9.18;3.54;2.04;0.05;1.75
13.53;21.92;0.02;0.55;0.99;1.92;0.01;1.74
16.32;21.91;0.02;0.00;0.00;1.92;0.00;1.67
19.12;21.92;0.03;0.00;0.00;1.92;0.00;1.55
21.91;21.92;0.02;0.00;0.00;1.92;0.00;1.35
24.71;21.91;0.02;0.00;0.00;1.92;0.00;1.04
27.49;21.92;0.02;0.00;0.00;1.92;0.00;0.42
30.29;21.91;0.01;0.00;0.00;1.92;0.00;0.19
33.08;21.91;0.00;0.00;0.00;1.92;0.00;0.10
35.87;21.92;0.02;0.00;0.00;1.92;0.00;0.04
38.67;21.92;0.02;0.00;0.00;1.92;0.00;0.00
41.46;21.92;0.02;0.00;0.00;1.92;0.00;0.00
44.25;21.92;0.02;0.00;0.00;1.92;0.00;0.00
47.05;21.92;0.02;0.00;0.00;1.92;0.00;0.00
49.84;21.91;0.00;0.00;0.00;1.92;0.00;0.00
52.63;21.92;0.02;0.00;0.00;1.92;0.00;0.00
55.43;21.92;0.02;0.00;0.00;1.92;0.00;0.00
59.16;21.92;0.02;0.00;0.00;1.92;0.00;0.00
61.01;21.91;0.01;0.00;0.00;1.92;0.00;0.00
63.81;21.92;0.02;0.00;0.00;1.92;0.00;0.00
66.60;21.91;0.01;0.00;0.00;1.92;0.00;0.00
69.39;21.93;0.02;0.00;0.00;1.92;0.00;0.00
72.19;21.91;0.01;0.00;0.00;1.92;0.00;0.00
74.98;21.90;0.01;0.00;0.00;1.92;0.00;0.00
77.77;21.90;0.01;0.00;0.00;1.92;0.00;0.00
80.57;21.90;0.01;0.00;0.00;1.92;0.00;0.00
83.36;21.90;0.01;0.00;0.00;1.92;0.00;0.00
86.15;21.90;0.01;0.00;0.00;1.92;0.00;0.00
88.95;21.90;0.01;0.00;0.00;1.92;0.00;0.00
91.74;21.89;0.01;0.00;0.00;1.92;0.00;0.00
94.53;21.90;0.01;0.00;0.00;1.92;0.00;0.00
97.33;21.90;0.01;0.00;0.00;1.92;0.00;0.00
100.12;21.90;0.01;0.00;0.00;1.92;0.00;0.00
102.91;21.89;0.01;0.00;0.00;1.92;0.00;0.00
105.70;21.89;0.01;0.00;0.00;1.92;0.00;0.00
108.50;21.90;0.01;0.00;0.00;1.92;0.00;0.00
111.29;21.90;0.01;0.00;0.00;1.92;0.00;0.00
