0.00;18.54;6.62;251.18;0.94;5.29;0.01;1.89
0.01;21.60;0.02;251.18;0.94;5.29;0.01;2.51
4.39;21.61;0.01;246.45;0.78;5.22;0.01;2.87
7.19;21.61;0.01;244.18;0.72;5.19;0.01;3.06
9.98;21.61;0.00;242.36;0.64;5.17;0.01;3.12
12.77;21.61;0.01;240.64;0.48;5.14;0.01;3.05
15.56;21.61;0.01;239.45;0.50;5.13;0.01;2.84
18.36;21.60;0.01;238.36;0.48;5.11;0.01;2.48
21.16;21.60;0.01;237.27;0.45;5.10;0.01;1.86
23.95;21.60;0.01;236.55;0.50;5.09;0.01;0.07
33.14;21.60;0.01;235.82;0.39;5.08;0.01;0.06
33.14;21.60;0.01;235.00;0.00;5.07;0.00;0.05
33.14;21.59;0.01;234.55;0.66;5.06;0.01;0.04
35.13;21.59;0.01;234.00;0.00;5.05;0.00;0.04
37.92;21.58;0.00;233.64;0.48;5.05;0.01;0.03
40.71;21.57;0.02;233.64;0.48;5.05;0.01;0.03
43.51;21.57;0.02;233.36;0.48;5.05;0.01;0.02
46.30;21.57;0.02;233.00;0.00;5.04;0.00;0.02
49.10;21.57;0.02;232.82;0.39;5.04;0.01;0.02
51.89;21.57;0.02;232.18;0.39;5.03;0.01;0.01
57.02;21.57;0.02;232.00;0.00;5.03;0.00;0.01
57.48;21.56;0.02;231.73;0.45;5.02;0.01;0.01
60.27;21.57;0.02;231.55;0.50;5.02;0.01;0.01
63.07;21.57;0.02;231.36;0.48;5.02;0.01;0.01
65.86;21.56;0.03;230.91;0.29;5.01;0.00;0.01
68.65;21.57;0.02;230.91;0.29;5.01;0.00;0.01
71.45;21.56;0.02;230.55;0.50;5.01;0.01;0.01
74.25;21.56;0.02;230.18;0.39;5.00;0.01;0.01
77.04;21.56;0.02;230.09;0.29;5.00;0.00;0.01
79.83;21.56;0.02;230.18;0.39;5.00;0.01;0.01
88.16;21.58;0.01;230.00;0.00;5.00;0.00;0.01
88.16;21.56;0.02;230.09;0.29;5.00;0.00;0.01
88.22;21.56;0.02;230.00;0.00;5.00;0.00;0.01
91.01;21.54;0.01;229.82;0.39;5.00;0.01;0.00
93.80;21.55;0.02;229.82;0.39;5.00;0.01;0.00
96.60;21.54;0.02;229.36;0.48;4.99;0.01;0.00
99.39;21.55;0.02;229.36;0.48;4.99;0.01;0.00
102.19;21.54;0.01;229.18;0.39;4.99;0.01;0.00
104.98;21.55;0.02;229.00;0.00;4.99;0.00;0.01
107.77;21.55;0.02;229.18;0.39;4.99;0.01;0.01
120.64;21.54;0.02;229.00;0.00;4.99;0.00;0.01
120.64;21.54;0.02;229.00;0.00;4.99;0.00;0.00
120.64;21.53;0.02;229.09;0.29;4.99;0.00;0.00
120.64;21.52;0.01;229.00;0.00;4.99;0.00;0.00
121.74;21.52;0.01;229.00;0.00;4.99;0.00;0.00
124.54;21.52;0.01;228.91;0.29;4.99;0.00;0.00
127.33;21.53;0.01;229.00;0.43;4.99;0.01;0.00
130.13;21.53;0.01;228.91;0.29;4.99;0.00;0.00
132.92;21.52;0.01;228.64;0.48;4.98;0.01;0.00
135.71;21.52;0.01;228.73;0.45;4.98;0.01;0.00
