0.00;20.53;3.96;300.91;5.60;5.95;0.08;2.09
0.00;21.79;0.01;301.00;5.44;5.96;0.07;2.78
4.39;21.77;0.02;328.00;4.61;6.32;0.06;3.24
7.18;21.78;0.02;342.64;3.82;6.52;0.05;3.52
9.98;21.78;0.02;355.73;3.62;6.69;0.05;3.65
12.77;21.78;0.01;368.00;3.22;6.86;0.04;3.63
15.57;21.78;0.00;378.82;2.62;7.00;0.04;3.44
18.36;21.79;0.01;388.18;2.52;7.13;0.03;3.04
21.16;21.78;0.01;396.82;2.37;7.24;0.03;2.33
23.95;21.79;0.01;404.27;2.00;7.34;0.03;0.48
29.59;21.79;0.01;411.18;1.85;7.44;0.02;0.45
29.60;21.79;0.01;417.45;1.72;7.52;0.02;0.38
32.33;21.78;0.02;423.64;1.67;7.60;0.02;0.35
35.13;21.79;0.01;429.27;1.66;7.68;0.02;0.31
37.92;21.79;0.01;434.09;1.50;7.75;0.02;0.28
40.71;21.79;0.01;439.27;1.42;7.82;0.02;0.26
43.51;21.79;0.01;443.55;1.16;7.87;0.02;0.24
46.30;21.79;0.01;447.64;1.07;7.93;0.01;0.22
49.10;21.79;0.01;451.73;1.21;7.98;0.02;0.20
51.89;21.79;0.01;455.55;1.08;8.03;0.01;0.19
58.89;21.80;0.01;458.91;0.79;8.08;0.01;0.18
58.90;21.79;0.01;462.45;0.78;8.13;0.01;0.17
60.27;21.80;0.01;465.27;0.86;8.17;0.01;0.16
63.07;21.80;0.01;468.27;0.86;8.21;0.01;0.15
65.86;21.80;0.01;471.00;0.60;8.24;0.01;0.14
68.65;21.80;0.01;473.36;0.88;8.27;0.01;0.13
71.45;21.81;0.00;475.82;0.72;8.31;0.01;0.12
74.25;21.81;0.02;478.27;0.75;8.34;0.01;0.11
77.04;21.82;0.02;480.36;0.64;8.37;0.01;0.11
79.83;21.81;0.01;482.55;0.50;8.40;0.01;0.10
88.30;21.82;0.02;484.27;0.62;8.42;0.01;0.09
88.31;21.82;0.02;486.18;0.72;8.45;0.01;0.09
88.31;21.82;0.02;488.09;0.67;8.47;0.01;0.08
91.01;21.84;0.02;489.55;0.50;8.49;0.01;0.08
93.80;21.84;0.02;491.45;0.50;8.52;0.01;0.08
96.60;21.84;0.02;492.82;0.57;8.54;0.01;0.07
99.39;21.85;0.01;494.27;0.45;8.56;0.01;0.07
102.19;21.85;0.01;495.64;0.64;8.57;0.01;0.07
104.98;21.85;0.01;496.82;0.57;8.59;0.01;0.06
107.77;21.85;0.02;498.09;0.51;8.61;0.01;0.06
110.57;21.85;0.01;499.36;0.48;8.62;0.01;0.06
113.36;21.85;0.01;500.36;0.48;8.64;0.01;0.05
116.16;21.85;0.02;501.73;0.45;8.66;0.01;0.05
118.95;21.86;0.01;502.82;0.39;8.67;0.01;0.05
121.74;21.86;0.01;503.82;0.39;8.68;0.01;0.05
124.54;21.86;0.01;504.91;0.51;8.70;0.01;0.05
127.33;21.86;0.01;505.36;0.48;8.70;0.01;0.04
130.13;21.86;0.01;506.27;0.45;8.72;0.01;0.04
132.92;21.86;0.01;507.18;0.57;8.73;0.01;0.04
135.72;21.87;0.01;508.00;0.00;8.74;0.00;0.04
165.78;21.89;0.02;508.91;0.29;8.75;0.00;0.04
165.78;21.88;0.01;509.82;0.39;8.76;0.01;0.03
165.78;21.88;0.01;510.55;0.50;8.77;0.01;0.03
165.78;21.89;0.01;510.91;0.29;8.78;0.00;0.03
165.78;21.88;0.01;511.73;0.45;8.79;0.01;0.03
165.78;21.89;0.01;512.09;0.29;8.79;0.00;0.03
165.78;21.89;0.01;513.00;0.00;8.81;0.00;0.03
165.78;21.89;0.01;513.64;0.48;8.82;0.01;0.03
165.78;21.89;0.01;514.00;0.00;8.82;0.00;0.03
165.78;21.90;0.01;514.82;0.39;8.83;0.01;0.02
168.88;21.90;0.01;515.27;0.45;8.84;0.01;0.02
169.24;21.89;0.01;515.73;0.62;8.84;0.01;0.02
172.04;21.90;0.01;516.55;0.66;8.85;0.01;0.02
174.83;21.90;0.01;516.55;0.50;8.85;0.01;0.02
177.63;21.90;0.01;517.00;0.00;8.86;0.00;0.02
180.42;21.89;0.01;517.45;0.50;8.87;0.01;0.02
183.21;21.90;0.01;518.09;0.29;8.88;0.00;0.02
186.01;21.91;0.01;518.27;0.45;8.88;0.01;0.02
188.80;21.90;0.01;518.91;0.29;8.89;0.00;0.02
191.60;21.90;0.01;519.09;0.29;8.89;0.00;0.02
194.39;21.90;0.02;519.55;0.50;8.90;0.01;0.02
197.18;21.90;0.01;520.09;0.29;8.90;0.00;0.02
199.98;21.91;0.02;520.18;0.39;8.90;0.01;0.02
202.77;21.90;0.01;520.64;0.48;8.91;0.01;0.02
205.57;21.91;0.02;521.00;0.00;8.91;0.00;0.01
208.36;21.90;0.01;521.27;0.45;8.92;0.01;0.01
211.16;21.91;0.02;521.82;0.39;8.93;0.01;0.01
213.95;21.90;0.01;522.00;0.00;8.93;0.00;0.01
216.74;21.90;0.01;522.18;0.39;8.93;0.01;0.01
219.54;21.91;0.01;522.55;0.50;8.94;0.01;0.01
222.33;21.91;0.01;522.91;0.29;8.94;0.00;0.01
225.13;21.90;0.01;523.00;0.00;8.94;0.00;0.01
227.92;21.90;0.01;523.45;0.50;8.95;0.01;0.01
230.72;21.90;0.01;523.73;0.45;8.95;0.01;0.01
233.51;21.91;0.01;523.91;0.29;8.95;0.00;0.01
236.30;21.91;0.01;524.00;0.00;8.95;0.00;0.01
239.10;21.90;0.01;524.27;0.45;8.96;0.01;0.01
241.89;21.90;0.01;524.45;0.50;8.96;0.01;0.01
244.69;21.90;0.01;524.91;0.29;8.97;0.00;0.01
247.48;21.90;0.01;525.00;0.00;8.97;0.00;0.01
250.27;21.90;0.01;525.09;0.29;8.97;0.00;0.01
253.07;21.90;0.01;525.36;0.48;8.97;0.01;0.01
255.86;21.90;0.01;525.45;0.50;8.97;0.01;0.01
258.66;21.90;0.01;525.82;0.39;8.98;0.01;0.01
261.45;21.89;0.03;525.91;0.29;8.98;0.00;0.01
264.24;21.89;0.01;526.00;0.00;8.98;0.00;0.01
267.04;21.90;0.01;526.18;0.39;8.98;0.01;0.01
269.84;21.89;0.01;526.36;0.48;8.99;0.01;0.01
272.63;21.89;0.01;526.55;0.50;8.99;0.01;0.01
275.42;21.90;0.01;526.82;0.39;8.99;0.01;0.01
278.22;21.89;0.01;526.82;0.39;8.99;0.01;0.01
281.01;21.90;0.01;527.00;0.00;9.00;0.00;0.01
283.81;21.89;0.01;527.09;0.29;9.00;0.00;0.01
286.60;21.89;0.02;527.27;0.45;9.00;0.01;0.01
289.39;21.90;0.01;527.36;0.48;9.00;0.01;0.01
292.19;21.89;0.01;527.82;0.39;9.01;0.01;0.01
