0.00;19.05;6.62;516.36;0.48;8.99;0.01;-1.00
 0.00;20.60;4.93;516.45;0.50;8.99;0.01;-1.00
 3.12;22.18;0.02;516.18;0.39;8.99;0.01;-1.00
 5.91;22.18;0.02;516.18;0.39;8.99;0.01;-1.00
 8.71;22.18;0.00;516.45;0.50;8.99;0.01;-1.00
 11.50;22.18;0.00;516.45;0.50;8.99;0.01;-1.00
 14.30;22.17;0.01;516.27;0.45;8.99;0.01;-1.00
 17.09;22.18;0.02;516.55;0.50;9.00;0.01;-1.00
 19.88;22.18;0.01;516.55;0.50;9.00;0.01;-1.00
 22.68;22.18;0.02;516.55;0.50;9.00;0.01;0.00
 29.39;22.18;0.02;516.45;0.50;8.99;0.01;-1.00
 29.39;22.18;0.02;516.45;0.50;8.99;0.01;-1.00
 31.06;22.18;0.02;516.73;0.45;9.00;0.01;-1.00
 33.85;22.18;0.01;516.64;0.48;9.00;0.01;-1.00
 36.65;22.17;0.01;516.36;0.48;8.99;0.01;-1.00
 39.44;22.19;0.02;516.73;0.45;9.00;0.01;-1.00
 42.24;22.18;0.02;516.73;0.45;9.00;0.01;-1.00
 45.03;22.21;0.02;516.82;0.39;9.00;0.01;-1.00
 47.82;22.21;0.02;516.73;0.45;9.00;0.01;-1.00
 50.62;22.22;0.02;516.64;0.48;9.00;0.01;0.00
 54.71;22.23;0.01;516.82;0.39;9.00;0.01;-1.00
 56.21;22.23;0.01;516.73;0.45;9.00;0.01;-1.00
 59.00;22.23;0.01;516.91;0.29;9.00;0.00;-1.00
 61.79;22.23;0.01;516.91;0.29;9.00;0.00;-1.00
 64.59;22.24;0.01;517.00;0.00;9.00;0.00;-1.00
 67.38;22.24;0.01;516.82;0.39;9.00;0.01;-1.00
 70.18;22.24;0.01;516.73;0.45;9.00;0.01;-1.00
 72.97;22.24;0.01;516.82;0.39;9.00;0.01;-1.00
 75.77;22.25;0.01;516.82;0.39;9.00;0.01;-1.00
 78.56;22.24;0.01;517.00;0.00;9.00;0.00;0.00
 
