0.00;26.58;22.86;100.18;0.39;3.49;0.01;1.35
2.10;21.81;0.02;100.36;0.48;3.49;0.01;1.79
4.90;21.81;0.01;101.00;0.00;3.50;0.00;2.06
7.69;21.80;0.01;100.91;0.29;3.50;0.00;2.20
10.49;21.80;0.01;100.82;0.39;3.49;0.01;2.25
13.28;21.80;0.01;86.73;6.84;3.31;0.09;2.19
16.07;21.80;0.01;64.27;12.64;3.01;0.17;2.02
18.87;21.80;0.01;54.36;0.48;2.88;0.01;1.75
21.66;21.79;0.01;54.45;0.50;2.88;0.01;1.31
24.46;21.79;0.01;54.45;0.50;2.88;0.01;0.28
27.25;21.79;0.01;50.91;2.07;2.83;0.03;0.29
30.04;21.79;0.01;49.27;0.45;2.81;0.01;0.29
32.83;21.79;0.01;49.18;0.39;2.81;0.01;0.27
35.63;21.77;0.02;50.36;0.48;2.83;0.01;0.22
38.42;21.77;0.02;50.27;0.45;2.83;0.01;0.15
41.21;21.76;0.02;50.55;0.50;2.83;0.01;0.06
44.01;21.77;0.02;50.64;0.48;2.83;0.01;0.03
46.80;21.77;0.02;50.55;0.50;2.83;0.01;0.02
49.60;21.77;0.02;50.36;0.48;2.83;0.01;0.02
52.39;21.76;0.02;50.18;0.39;2.82;0.01;0.01
57.91;21.77;0.02;50.09;0.29;2.82;0.00;0.01
57.98;21.78;0.01;50.09;0.29;2.82;0.00;0.01
60.77;21.77;0.02;50.09;0.29;2.82;0.00;0.00
63.57;21.78;0.00;50.09;0.29;2.82;0.00;0.00
66.36;21.78;0.01;50.27;0.45;2.83;0.01;0.00
69.15;21.79;0.01;50.00;0.00;2.82;0.00;0.00
71.94;21.79;0.01;50.27;0.45;2.83;0.01;0.00
74.74;21.79;0.01;50.18;0.39;2.82;0.01;0.00
77.53;21.80;0.01;50.09;0.29;2.82;0.00;0.00
80.33;21.79;0.01;50.18;0.39;2.82;0.01;0.00
83.12;21.80;0.01;50.09;0.29;2.82;0.00;0.00
85.92;21.79;0.01;50.09;0.29;2.82;0.00;0.00
88.71;21.79;0.01;50.00;0.00;2.82;0.00;0.00
91.50;21.78;0.01;50.00;0.00;2.82;0.00;0.00
94.30;21.78;0.01;50.27;0.45;2.83;0.01;0.00
97.09;21.78;0.01;50.09;0.29;2.82;0.00;0.00
99.88;21.78;0.02;50.00;0.00;2.82;0.00;0.00
102.68;21.78;0.02;50.00;0.00;2.82;0.00;0.00
105.47;21.78;0.01;50.00;0.00;2.82;0.00;0.00
108.26;21.78;0.02;50.00;0.00;2.82;0.00;0.00
