0.00;18.95;5.99;162.27;15.84;2.93;0.29;1.18
2.87;20.71;0.11;135.91;14.89;2.44;0.28;1.48
5.66;20.45;0.03;112.91;2.27;2.01;0.04;1.60
8.46;20.38;0.06;107.82;0.83;1.92;0.02;1.65
11.25;20.15;0.06;105.82;0.57;1.88;0.01;1.64
14.04;20.28;0.11;105.00;0.43;1.87;0.01;1.58
16.84;20.27;0.07;104.09;0.29;1.85;0.01;1.47
19.63;20.07;0.07;103.82;0.39;1.84;0.01;1.28
22.43;20.60;0.18;103.36;0.48;1.83;0.01;0.98
25.22;21.03;0.10;103.00;0.00;1.83;0.00;0.34
28.01;21.32;0.07;103.00;0.43;1.83;0.01;0.18
30.81;21.49;0.04;102.82;0.39;1.82;0.01;0.06
33.60;21.60;0.02;102.55;0.50;1.82;0.01;0.03
36.40;21.66;0.02;102.55;0.50;1.82;0.01;0.02
39.19;21.70;0.01;102.27;0.45;1.81;0.01;0.01
41.98;21.73;0.01;102.09;0.29;1.81;0.01;0.01
44.78;21.77;0.02;102.00;0.00;1.81;0.00;0.01
47.57;21.78;0.02;102.00;0.00;1.81;0.00;0.01
50.37;21.80;0.01;102.00;0.00;1.81;0.00;0.01
53.16;21.82;0.02;102.00;0.00;1.81;0.00;0.01
60.01;21.83;0.02;102.00;0.00;1.81;0.00;0.01
60.01;21.84;0.02;102.00;0.00;1.81;0.00;0.00
61.54;21.84;0.02;101.91;0.29;1.81;0.01;0.00
64.34;21.85;0.02;102.00;0.00;1.81;0.00;0.00
67.13;21.85;0.01;101.91;0.29;1.81;0.01;0.00
69.93;21.85;0.01;101.91;0.29;1.81;0.01;0.00
72.72;21.85;0.02;101.73;0.45;1.80;0.01;0.00
75.51;21.85;0.01;101.82;0.39;1.81;0.01;0.00
78.31;21.84;0.02;101.45;0.50;1.80;0.01;0.00
81.10;21.84;0.02;101.36;0.48;1.80;0.01;0.00
83.90;21.85;0.02;101.36;0.48;1.80;0.01;0.00
86.69;21.85;0.01;101.36;0.48;1.80;0.01;0.00
89.48;21.86;0.01;101.27;0.45;1.80;0.01;0.00
92.28;21.84;0.02;101.55;0.50;1.80;0.01;0.00
95.07;21.84;0.02;101.18;0.39;1.79;0.01;0.00
97.87;21.84;0.02;101.27;0.45;1.80;0.01;0.00
100.66;21.84;0.02;101.00;0.00;1.79;0.00;0.00
103.45;21.84;0.02;101.18;0.39;1.79;0.01;0.00
106.25;21.84;0.02;101.09;0.29;1.79;0.01;0.00
109.04;21.81;0.01;101.18;0.39;1.79;0.01;0.00
116.07;21.82;0.02;101.09;0.29;1.79;0.01;0.00
116.07;21.80;0.01;101.00;0.00;1.79;0.00;0.00
117.42;21.80;0.01;101.00;0.00;1.79;0.00;0.00
120.22;21.78;0.02;101.00;0.00;1.79;0.00;0.00
123.02;21.79;0.01;101.09;0.29;1.79;0.01;0.00
125.81;21.78;0.01;101.09;0.29;1.79;0.01;0.00
128.60;21.78;0.02;101.09;0.29;1.79;0.01;0.00
131.40;21.79;0.01;101.09;0.29;1.79;0.01;0.00
134.19;21.79;0.01;101.09;0.29;1.79;0.01;0.00
136.99;21.79;0.01;101.00;0.00;1.79;0.00;0.00
139.78;21.79;0.01;101.00;0.00;1.79;0.00;0.00
142.57;21.79;0.01;101.09;0.29;1.79;0.01;0.00
145.37;21.80;0.01;101.09;0.29;1.79;0.01;0.00
148.16;21.81;0.01;101.00;0.00;1.79;0.00;0.00
150.96;21.80;0.01;101.00;0.00;1.79;0.00;0.00
153.75;21.81;0.02;101.00;0.00;1.79;0.00;0.00
156.54;21.81;0.01;101.00;0.00;1.79;0.00;0.00
159.34;21.81;0.01;101.00;0.00;1.79;0.00;0.00
162.13;21.81;0.02;100.91;0.29;1.79;0.01;0.00
164.93;21.81;0.01;100.91;0.29;1.79;0.01;0.00
