0.00; 24.11; 365.00
0.25; 24.11; 365.00
0.51; 24.11; 369.00
0.76; 24.11; 346.00
1.01; 24.11; 349.00
1.27; 24.11; 365.00
1.52; 24.11; 351.00
1.78; 24.11; 347.00
2.03; 24.11; 365.00
2.28; 24.11; 361.00
2.54; 24.11; 340.00
2.79; 24.11; 358.00
3.05; 24.08; 365.00
3.30; 24.11; 345.00
3.56; 24.11; 360.00
3.81; 24.14; 346.00
4.06; 24.08; 359.00
4.32; 24.11; 367.00
4.57; 24.11; 349.00
4.83; 24.11; 353.00
5.08; 24.14; 355.00
5.33; 24.11; 359.00
5.59; 24.11; 367.00
5.84; 24.11; 347.00
6.10; 24.11; 355.00
6.35; 24.14; 347.00
6.60; 24.11; 359.00
6.86; 24.14; 368.00
7.11; 24.14; 351.00
7.37; 24.18; 352.00
7.62; 24.14; 369.00
7.87; 24.18; 359.00
8.13; 24.18; 348.00
8.38; 24.21; 364.00
8.64; 24.18; 366.00
8.89; 24.21; 350.00
9.14; 24.21; 358.00
9.40; 24.21; 370.00
9.65; 24.25; 355.00
9.91; 24.25; 352.00
10.16; 24.25; 369.00
10.41; 24.25; 362.00
10.67; 24.25; 366.00
10.92; 24.25; 356.00
11.18; 24.25; 352.00
11.43; 24.25; 369.00
11.68; 24.28; 365.00
11.94; 24.28; 355.00
12.19; 24.28; 360.00
12.45; 24.31; 367.00
12.70; 24.28; 354.00
12.95; 24.28; 356.00
13.21; 24.31; 367.00
13.46; 24.31; 357.00
13.72; 24.31; 347.00
13.97; 24.35; 371.00
14.22; 24.31; 370.00
14.48; 24.31; 346.00
14.73; 24.35; 362.00
14.98; 24.35; 377.00
15.24; 24.35; 357.00
15.49; 24.35; 363.00
15.75; 24.35; 354.00
16.00; 24.35; 360.00
16.26; 24.35; 374.00
16.51; 24.38; 359.00
16.77; 24.38; 354.00
17.02; 24.38; 372.00
17.27; 24.42; 368.00
17.53; 24.35; 352.00
17.78; 24.42; 366.00
18.04; 24.42; 373.00
18.29; 24.42; 356.00
18.54; 24.42; 357.00
18.80; 24.42; 374.00
19.05; 24.42; 364.00
19.31; 24.42; 353.00
19.56; 24.45; 370.00
19.81; 24.42; 372.00
20.07; 24.42; 354.00
20.32; 24.45; 364.00
20.58; 24.42; 376.00
20.83; 24.45; 361.00
21.08; 24.42; 356.00
21.34; 24.48; 374.00
21.59; 24.45; 369.00
21.85; 24.48; 353.00
22.10; 24.45; 369.00
22.35; 24.45; 375.00
22.61; 24.45; 357.00
22.86; 24.45; 360.00
23.12; 24.45; 377.00
23.37; 24.48; 364.00
23.62; 24.48; 356.00
23.88; 24.48; 374.00
24.13; 24.48; 373.00
24.39; 24.48; 356.00
24.64; 24.48; 366.00
24.89; 24.48; 378.00
25.15; 24.52; 362.00
25.40; 24.52; 359.00
25.65; 24.52; 377.00
25.91; 24.48; 369.00
26.16; 24.48; 356.00
26.42; 24.52; 371.00
26.67; 24.48; 377.00
26.92; 24.52; 358.00
27.18; 24.55; 363.00
27.43; 24.52; 379.00
27.69; 24.52; 365.00
27.94; 24.52; 358.00
28.20; 24.52; 376.00
28.45; 24.52; 374.00
28.71; 24.52; 357.00
28.96; 24.55; 368.00
29.21; 24.52; 379.00
29.47; 24.52; 363.00
29.72; 24.52; 361.00
29.98; 24.52; 379.00
30.23; 24.52; 370.00
30.48; 24.52; 358.00
30.74; 24.55; 373.00
30.99; 24.55; 378.00
31.25; 24.52; 360.00
31.50; 24.55; 365.00
31.75; 24.55; 381.00
32.01; 24.55; 367.00
32.26; 24.52; 360.00
32.52; 24.52; 378.00
32.77; 24.58; 376.00
33.02; 24.55; 359.00
33.28; 24.55; 370.00
33.53; 24.55; 381.00
33.79; 24.55; 365.00
34.04; 24.52; 362.00
34.29; 24.55; 380.00
34.55; 24.55; 373.00
34.80; 24.55; 358.00
35.06; 24.55; 374.00
35.31; 24.58; 380.00
35.56; 24.55; 362.00
35.82; 24.55; 365.00
36.07; 24.55; 382.00
36.33; 24.55; 370.00
36.58; 24.55; 361.00
36.83; 24.58; 377.00
37.09; 24.55; 378.00
37.34; 24.55; 362.00
37.59; 24.58; 369.00
37.85; 24.58; 383.00
38.10; 24.58; 368.00
38.36; 24.55; 363.00
38.61; 24.58; 380.00
38.86; 24.55; 377.00
39.12; 24.55; 362.00
39.37; 24.55; 372.00
39.63; 24.55; 382.00
39.88; 24.55; 367.00
40.13; 24.58; 364.00
40.39; 24.58; 381.00
40.65; 24.58; 375.00
40.90; 24.55; 361.00
41.15; 24.55; 375.00
41.41; 24.55; 382.00
41.66; 24.58; 365.00
41.92; 24.55; 366.00
42.17; 24.58; 383.00
42.42; 24.58; 373.00
42.68; 24.58; 362.00
42.93; 24.58; 377.00
43.19; 24.58; 381.00
43.44; 24.55; 364.00
43.69; 24.58; 369.00
43.95; 24.55; 384.00
44.20; 24.55; 371.00
44.45; 24.58; 364.00
44.71; 24.58; 381.00
44.96; 24.55; 379.00
45.22; 24.58; 364.00
45.47; 24.58; 373.00
45.72; 24.58; 384.00
45.98; 24.58; 370.00
46.23; 24.58; 365.00
46.49; 24.58; 382.00
46.74; 24.58; 378.00
46.99; 24.58; 363.00
47.25; 24.58; 376.00
47.50; 24.58; 384.00
47.76; 24.58; 367.00
48.01; 24.55; 368.00
48.26; 24.62; 384.00
48.52; 24.58; 375.00
48.77; 24.58; 364.00
49.03; 24.55; 379.00
49.28; 24.58; 383.00
49.53; 24.58; 366.00
49.79; 24.58; 372.00
50.04; 24.58; 386.00
50.30; 24.58; 372.00
50.55; 24.58; 366.00
50.80; 24.58; 384.00
51.06; 24.58; 381.00
51.31; 24.58; 365.00
51.57; 24.58; 377.00
51.82; 24.58; 385.00
52.07; 24.58; 368.00
52.33; 24.58; 369.00
52.58; 24.58; 385.00
52.84; 24.55; 376.00
53.09; 24.58; 365.00
53.35; 24.58; 380.00
53.60; 24.58; 384.00
53.86; 24.58; 367.00
54.11; 24.58; 373.00
54.36; 24.58; 386.00
54.62; 24.58; 373.00
54.87; 24.58; 367.00
55.12; 24.62; 384.00
55.38; 24.58; 382.00
55.63; 24.58; 366.00
55.89; 24.58; 378.00
56.14; 24.58; 386.00
56.39; 24.62; 370.00
56.65; 24.58; 370.00
56.90; 24.58; 386.00
57.16; 24.58; 377.00
57.41; 24.62; 367.00
57.66; 24.58; 380.00
57.92; 24.62; 385.00
58.17; 24.62; 369.00
58.43; 24.58; 374.00
58.68; 24.58; 388.00
58.93; 24.62; 374.00
59.19; 24.58; 368.00
59.44; 24.58; 385.00
59.69; 24.55; 383.00
59.95; 24.62; 367.00
60.20; 24.58; 377.00
60.46; 24.58; 387.00
60.71; 24.55; 372.00
60.97; 24.62; 370.00
61.22; 24.62; 387.00
61.47; 24.58; 379.00
61.73; 24.62; 367.00
61.98; 24.58; 381.00
62.23; 24.58; 387.00
62.49; 24.58; 369.00
62.74; 24.58; 374.00
63.00; 24.58; 389.00
63.25; 24.58; 375.00
63.50; 24.58; 369.00
63.76; 24.58; 386.00
64.01; 24.58; 384.00
64.27; 24.58; 369.00
64.52; 24.58; 378.00
64.77; 24.62; 388.00
65.03; 24.58; 374.00
65.28; 24.58; 372.00
65.54; 24.58; 388.00
65.79; 24.58; 380.00
66.05; 24.62; 368.00
