0.00; 24.35; 369.00
0.25; 24.38; 377.00
0.51; 24.38; 381.00
0.76; 24.35; 371.00
1.01; 24.38; 374.00
1.27; 24.38; 382.00
1.52; 24.35; 374.00
1.78; 24.38; 372.00
2.03; 24.35; 382.00
2.28; 24.35; 377.00
2.54; 24.38; 371.00
2.79; 24.38; 382.00
3.05; 24.38; 380.00
3.30; 24.38; 371.00
3.55; 24.35; 378.00
3.81; 24.38; 382.00
4.06; 24.35; 372.00
4.31; 24.35; 376.00
4.57; 24.35; 383.00
4.82; 24.35; 374.00
5.08; 24.35; 374.00
5.33; 24.35; 383.00
5.58; 24.35; 376.00
5.84; 24.35; 373.00
6.09; 24.35; 383.00
6.35; 24.38; 379.00
6.60; 24.35; 372.00
6.85; 24.35; 381.00
7.11; 24.35; 381.00
7.36; 24.38; 373.00
7.62; 24.35; 379.00
7.87; 24.35; 384.00
8.12; 24.35; 374.00
8.38; 24.38; 377.00
8.64; 24.35; 385.00
8.89; 24.38; 377.00
9.14; 24.38; 376.00
9.40; 24.35; 384.00
9.65; 24.35; 379.00
9.91; 24.42; 375.00
10.16; 24.38; 384.00
10.41; 24.35; 382.00
10.67; 24.38; 374.00
10.92; 24.38; 382.00
11.18; 24.38; 384.00
11.43; 24.38; 375.00
11.68; 24.38; 380.00
11.94; 24.38; 385.00
12.19; 24.35; 376.00
12.44; 24.35; 377.00
12.70; 24.38; 386.00
12.95; 24.38; 379.00
13.21; 24.38; 376.00
13.46; 24.38; 386.00
13.71; 24.38; 381.00
13.97; 24.38; 375.00
14.22; 24.38; 385.00
14.48; 24.38; 385.00
14.73; 24.38; 402.00
14.98; 24.38; 381.00
15.24; 24.38; 375.00
15.49; 24.38; 389.00
15.75; 24.35; 381.00
16.00; 24.38; 373.00
16.25; 24.38; 384.00
16.51; 24.35; 385.00
16.76; 24.38; 376.00
17.02; 24.35; 383.00
17.27; 24.38; 389.00
17.52; 24.38; 372.00
17.78; 24.35; 380.00
18.03; 24.42; 391.00
18.29; 24.38; 375.00
18.54; 24.38; 374.00
18.79; 24.35; 391.00
19.05; 24.35; 378.00
19.30; 24.38; 385.00
19.56; 24.38; 377.00
19.81; 24.35; 381.00
20.06; 24.35; 391.00
20.32; 24.38; 381.00
20.58; 24.38; 381.00
20.83; 24.38; 374.00
21.08; 24.38; 382.00
21.34; 24.35; 387.00
21.59; 24.38; 376.00
21.85; 24.38; 381.00
22.10; 24.38; 389.00
22.35; 24.38; 380.00
22.61; 24.38; 381.00
22.86; 24.38; 379.00
23.12; 24.38; 383.00
23.37; 24.35; 387.00
23.62; 24.38; 379.00
23.88; 24.38; 381.00
24.13; 24.42; 389.00
24.39; 24.42; 381.00
24.64; 24.35; 380.00
24.89; 24.38; 389.00
25.15; 24.38; 383.00
25.40; 24.38; 379.00
25.66; 24.38; 388.00
25.91; 24.38; 387.00
26.16; 24.42; 378.00
26.42; 24.38; 385.00
26.67; 24.38; 389.00
26.92; 24.38; 379.00
27.18; 24.38; 384.00
27.43; 24.42; 390.00
27.69; 24.38; 381.00
27.94; 24.38; 381.00
28.19; 24.42; 390.00
28.45; 24.42; 383.00
28.70; 24.38; 380.00
28.96; 24.42; 389.00
29.21; 24.42; 386.00
29.46; 24.42; 379.00
29.72; 24.38; 387.00
29.97; 24.42; 389.00
30.23; 24.42; 380.00
30.48; 24.38; 386.00
30.73; 24.42; 390.00
30.99; 24.42; 382.00
31.24; 24.42; 382.00
31.50; 24.42; 391.00
31.75; 24.42; 384.00
32.00; 24.42; 381.00
32.26; 24.42; 391.00
32.51; 24.42; 387.00
32.77; 24.45; 380.00
33.02; 24.42; 389.00
33.28; 24.42; 389.00
33.53; 24.45; 381.00
33.78; 24.42; 386.00
34.04; 24.45; 391.00
34.29; 24.42; 382.00
34.55; 24.42; 383.00
34.80; 24.42; 392.00
35.06; 24.42; 385.00
35.31; 24.42; 382.00
35.56; 24.45; 391.00
35.82; 24.45; 387.00
36.07; 24.42; 381.00
36.32; 24.45; 390.00
36.58; 24.42; 390.00
36.83; 24.42; 381.00
37.09; 24.45; 388.00
37.34; 24.42; 391.00
37.59; 24.42; 383.00
37.85; 24.45; 385.00
38.10; 24.42; 393.00
38.36; 24.42; 386.00
38.61; 24.45; 383.00
38.86; 24.42; 392.00
